#,Name,Type 1,Type 2,HP,Attack,Defense,Speed,Special
1,Bulbasaur,Grass,Poison,45,49,49,45,65
2,Ivysaur,Grass,Poison,60,62,63,60,80
3,Venusaur,Grass,Poison,80,82,83,80,100
4,Charmander,Fire,,39,52,43,65,50
5,Charmeleon,Fire,,58,64,58,80,65
6,Charizard,Fire,Flying,78,84,78,100,85
7,Squirtle,Water,,44,48,65,43,50
8,Wartortle,Water,,59,63,80,58,65
9,Blastoise,Water,,79,83,100,78,85
10,Caterpie,Bug,,45,30,35,45,20
11,Metapod,Bug,,50,20,55,30,25
12,Butterfree,Bug,Flying,60,45,50,70,80
13,Weedle,Bug,Poison,40,35,30,50,20
14,Kakuna,Bug,Poison,45,25,50,35,25
15,Beedrill,Bug,Poison,65,90,40,75,45
16,Pidgey,Normal,Flying,40,45,40,56,35
17,Pidgeotto,Normal,Flying,63,60,55,71,50
18,Pidgeot,Normal,Flying,83,80,75,101,70
19,Rattata,Normal,,30,56,35,72,25
20,Raticate,Normal,,55,81,60,97,50
21,Spearow,Normal,Flying,40,60,30,70,31
22,Fearow,Normal,Flying,65,90,65,100,61
23,Ekans,Poison,,35,60,44,55,40
24,Arbok,Poison,,60,85,69,80,65
25,Pikachu,Electric,,35,55,40,90,50
26,Raichu,Electric,,60,90,55,110,90
27,Sandshrew,Ground,,50,75,85,40,30
28,Sandslash,Ground,,75,100,110,65,55
29,Nidoran♀,Poison,,55,47,52,41,40
30,Nidorina,Poison,,70,62,67,56,55
31,Nidoqueen,Poison,Ground,90,92,87,76,75
32,Nidoran♂,Poison,,46,57,40,50,40
33,Nidorino,Poison,,61,72,57,65,55
34,Nidoking,Poison,Ground,81,102,77,85,85
35,Clefairy,Fairy,,70,45,48,35,60
36,Clefable,Fairy,,95,70,73,60,85
37,Vulpix,Fire,,38,41,40,65,65
38,Ninetales,Fire,,73,76,75,100,100
39,Jigglypuff,Normal,Fairy,115,45,20,20,25
40,Wigglytuff,Normal,Fairy,140,70,45,45,50
41,Zubat,Poison,Flying,40,45,35,55,40
42,Golbat,Poison,Flying,75,80,70,90,75
43,Oddish,Grass,Poison,45,50,55,30,75
44,Gloom,Grass,Poison,60,65,70,40,85
45,Vileplume,Grass,Poison,75,80,85,50,100
46,Paras,Bug,Grass,35,70,55,25,55
47,Parasect,Bug,Grass,60,95,80,30,80
48,Venonat,Bug,Poison,60,55,50,45,40
49,Venomoth,Bug,Poison,70,65,60,90,90
50,Diglett,Ground,,10,55,25,95,45
51,Dugtrio,Ground,,35,80,50,120,70
52,Meowth,Normal,,40,45,35,90,40
53,Persian,Normal,,65,70,60,115,65
54,Psyduck,Water,,50,52,48,55,50
55,Golduck,Water,,80,82,78,85,80
56,Mankey,Fighting,,40,80,35,70,35
57,Primeape,Fighting,,65,105,60,95,60
58,Growlithe,Fire,,55,70,45,60,50
59,Arcanine,Fire,,90,110,80,95,80
60,Poliwag,Water,,40,50,40,90,40
61,Poliwhirl,Water,,65,65,65,90,50
62,Poliwrath,Water,Fighting,90,95,95,70,70
63,Abra,Psychic,,25,20,15,90,105
64,Kadabra,Psychic,,40,35,30,105,120
65,Alakazam,Psychic,,55,50,45,120,135
66,Machop,Fighting,,70,80,50,35,35
67,Machoke,Fighting,,80,100,70,45,50
68,Machamp,Fighting,,90,130,80,55,65
69,Bellsprout,Grass,Poison,50,75,35,40,70
70,Weepinbell,Grass,Poison,65,90,50,55,85
71,Victreebel,Grass,Poison,80,105,65,70,100
72,Tentacool,Water,Poison,40,40,35,70,100
73,Tentacruel,Water,Poison,80,70,65,100,120
74,Geodude,Rock,Ground,40,80,100,20,30
75,Graveler,Rock,Ground,55,95,115,35,45
76,Golem,Rock,Ground,80,120,130,45,55
77,Ponyta,Fire,,50,85,55,90,65
78,Rapidash,Fire,,65,100,70,105,80
79,Slowpoke,Water,Psychic,90,65,65,15,40
80,Slowbro,Water,Psychic,95,75,110,30,80
81,Magnemite,Electric,Steel,25,35,70,45,95
82,Magneton,Electric,Steel,50,60,95,70,120
83,Farfetch'd,Normal,Flying,52,65,55,60,58
84,Doduo,Normal,Flying,35,85,45,75,35
85,Dodrio,Normal,Flying,60,110,70,100,60
86,Seel,Water,,65,45,55,45,70
87,Dewgong,Water,Ice,90,70,80,70,95
88,Grimer,Poison,,80,80,50,25,40
89,Muk,Poison,,105,105,75,50,65
90,Shellder,Water,,30,65,100,40,45
91,Cloyster,Water,Ice,50,95,180,70,85
92,Gastly,Ghost,Poison,30,35,30,80,100
93,Haunter,Ghost,Poison,45,50,45,95,115
94,Gengar,Ghost,Poison,60,65,60,110,130
95,Onix,Rock,Ground,35,45,160,70,30
96,Drowzee,Psychic,,60,48,45,42,90
97,Hypno,Psychic,,85,73,70,67,115
98,Krabby,Water,,30,105,90,50,25
99,Kingler,Water,,55,130,115,75,50
100,Voltorb,Electric,,40,30,50,100,55
101,Electrode,Electric,,60,50,70,140,80
102,Exeggcute,Grass,Psychic,60,40,80,40,60
103,Exeggutor,Grass,Psychic,95,95,85,55,125
104,Cubone,Ground,,50,50,95,35,40
105,Marowak,Ground,,60,80,110,45,50
106,Hitmonlee,Fighting,,50,120,53,87,35
107,Hitmonchan,Fighting,,50,105,79,76,35
108,Lickitung,Normal,,90,55,75,30,60
109,Koffing,Poison,,40,65,95,35,60
110,Weezing,Poison,,65,90,120,60,85
111,Rhyhorn,Ground,Rock,80,85,95,25,30
112,Rhydon,Ground,Rock,105,130,120,40,45
113,Chansey,Normal,,250,5,5,50,105
114,Tangela,Grass,,65,55,115,60,100
115,Kangaskhan,Normal,,105,95,80,90,40
116,Horsea,Water,,30,40,70,60,70
117,Seadra,Water,,55,65,95,85,95
118,Goldeen,Water,,45,67,60,63,50
119,Seaking,Water,,80,92,65,68,80
120,Staryu,Water,,30,45,55,85,70
121,Starmie,Water,Psychic,60,75,85,115,100
122,Mr. Mime,Psychic,Fairy,40,45,65,90,100
123,Scyther,Bug,Flying,70,110,80,105,55
124,Jynx,Ice,Psychic,65,50,35,95,95
125,Electabuzz,Electric,,65,83,57,105,85
126,Magmar,Fire,,65,95,57,93,85
127,Pinsir,Bug,,65,125,100,85,55
128,Tauros,Normal,,75,100,95,110,70
129,Magikarp,Water,,20,10,55,80,20
130,Gyarados,Water,Flying,95,125,79,81,100
131,Lapras,Water,Ice,130,85,80,60,95
132,Ditto,Normal,,48,48,48,48,48
133,Eevee,Normal,,55,55,50,55,65
134,Vaporeon,Water,,130,65,60,65,110
135,Jolteon,Electric,,65,65,60,130,110
136,Flareon,Fire,,65,130,60,65,110
137,Porygon,Normal,,65,60,70,40,75
138,Omanyte,Rock,Water,35,40,100,35,90
139,Omastar,Rock,Water,70,60,125,55,115
140,Kabuto,Rock,Water,30,80,90,55,45
141,Kabutops,Rock,Water,60,115,105,80,70
142,Aerodactyl,Rock,Flying,80,105,65,130,60
143,Snorlax,Normal,,160,110,65,30,65
144,Articuno,Ice,Flying,90,85,100,85,125
145,Zapdos,Electric,Flying,90,90,85,100,125
146,Moltres,Fire,Flying,90,100,90,90,125
147,Dratini,Dragon,,41,64,45,50,50
148,Dragonair,Dragon,,61,84,65,70,70
149,Dragonite,Dragon,Flying,91,134,95,80,100
150,Mewtwo,Psychic,,106,110,90,130,154
151,Mew,Psychic,,100,100,100,100,100